Forecast Date,Vintage Date,Vintage,Station ID,Max Temp,Min Temp,Max Wet Bulb,Min Wet Bulb,                                                                                                              
07/04/2019,07/01/2019,Actual,ALB,84,60,67,57                                                                                                                                                            
07/04/2019,07/01/2019,Actual,ART,75,53,65,53                                                                                                                                                            
07/04/2019,07/01/2019,Actual,BGM,76,54,63,52                                                                                                                                                            
07/04/2019,07/01/2019,Actual,BUF,77,56,63,54                                                                                                                                                            
07/04/2019,07/01/2019,Actual,ELM,81,52,69,51                                                                                                                                                            
07/04/2019,07/01/2019,Actual,ELZ,74,48,64,48                                                                                                                                                            
07/04/2019,07/01/2019,Actual,FOK,82,60,68,58                                                                                                                                                            
07/04/2019,07/01/2019,Actual,FRG,83,64,66,60                                                                                                                                                            
07/04/2019,07/01/2019,Actual,GFL,84,58,69,57                                                                                                                                                            
07/04/2019,07/01/2019,Actual,HPN,84,61,66,59                                                                                                                                                            
07/04/2019,07/01/2019,Actual,IAG,77,56,65,54                                                                                                                                                            
07/04/2019,07/01/2019,Actual,ISP,85,65,69,62                                                                                                                                                            
07/04/2019,07/01/2019,Actual,ITH,77,50,66,50                                                                                                                                                            
07/04/2019,07/01/2019,Actual,JFK,86,65,68,60                                                                                                                                                            
07/04/2019,07/01/2019,Actual,LGA,86,68,65,60                                                                                                                                                            
07/04/2019,07/01/2019,Actual,MSS,80,56,67,55                                                                                                                                                            
07/04/2019,07/01/2019,Actual,MSV,80,56,66,54                                                                                                                                                            
07/04/2019,07/01/2019,Actual,NYC,83,65,66,59                                                                                                                                                            
07/04/2019,07/01/2019,Actual,PLB,83,60,66,58                                                                                                                                                            
07/04/2019,07/01/2019,Actual,POU,86,56,70,55                                                                                                                                                            
07/04/2019,07/01/2019,Actual,ROC,79,55,65,53                                                                                                                                                            
07/04/2019,07/01/2019,Actual,SLK,75,50,62,49                                                                                                                                                            
07/04/2019,07/01/2019,Actual,SWF,84,57,69,57                                                                                                                                                            
07/04/2019,07/01/2019,Actual,SYR,80,56,65,54                                                                                                                                                            
07/04/2019,07/01/2019,Actual,UCA,77,52,65,52                                                                                                                                                            
07/04/2019,07/02/2019,Actual,ALB,84,66,71,60                                                                                                                                                            
07/04/2019,07/02/2019,Actual,ART,77,64,69,59                                                                                                                                                            
07/04/2019,07/02/2019,Actual,BGM,76,60,69,58                                                                                                                                                            
07/04/2019,07/02/2019,Actual,BUF,79,67,70,59                                                                                                                                                            
07/04/2019,07/02/2019,Actual,ELM,84,57,74,56                                                                                                                                                            
07/04/2019,07/02/2019,Actual,ELZ,78,61,72,59                                                                                                                                                            
07/04/2019,07/02/2019,Actual,FOK,81,58,73,57                                                                                                                                                            
07/04/2019,07/02/2019,Actual,FRG,84,67,71,62                                                                                                                                                            
07/04/2019,07/02/2019,Actual,GFL,83,59,72,58                                                                                                                                                            
07/04/2019,07/02/2019,Actual,HPN,83,65,71,61                                                                                                                                                            
07/04/2019,07/02/2019,Actual,IAG,78,66,70,61                                                                                                                                                            
07/04/2019,07/02/2019,Actual,ISP,86,66,72,62                                                                                                                                                            
07/04/2019,07/02/2019,Actual,ITH,77,57,72,57                                                                                                                                                            
07/04/2019,07/02/2019,Actual,JFK,87,67,74,65                                                                                                                                                            
07/04/2019,07/02/2019,Actual,LGA,88,75,71,64                                                                                                                                                            
07/04/2019,07/02/2019,Actual,MSS,85,66,72,60                                                                                                                                                            
07/04/2019,07/02/2019,Actual,MSV,78,55,70,54                                                                                                                                                            
07/04/2019,07/02/2019,Actual,NYC,84,72,72,63                                                                                                                                                            
07/04/2019,07/02/2019,Actual,PLB,86,67,69,60                                                                                                                                                            
07/04/2019,07/02/2019,Actual,POU,83,61,72,60                                                                                                                                                            
07/04/2019,07/02/2019,Actual,ROC,80,66,70,59                                                                                                                                                            
07/04/2019,07/02/2019,Actual,SLK,79,58,67,56                                                                                                                                                            
07/04/2019,07/02/2019,Actual,SWF,82,63,74,62                                                                                                                                                            
07/04/2019,07/02/2019,Actual,SYR,81,63,71,60                                                                                                                                                            
07/04/2019,07/02/2019,Actual,UCA,79,59,71,58                                                                                                                                                            
07/04/2019,07/03/2019,Actual,ALB,89,65,71,63                                                                                                                                                            
07/04/2019,07/03/2019,Actual,ART,82,64,73,63                                                                                                                                                            
07/04/2019,07/03/2019,Actual,BGM,82,64,69,63                                                                                                                                                            
07/04/2019,07/03/2019,Actual,BUF,83,70,73,67                                                                                                                                                            
07/04/2019,07/03/2019,Actual,ELM,84,67,73,66                                                                                                                                                            
07/04/2019,07/03/2019,Actual,ELZ,77,66,71,66                                                                                                                                                            
07/04/2019,07/03/2019,Actual,FOK,85,66,72,65                                                                                                                                                            
07/04/2019,07/03/2019,Actual,FRG,83,74,73,69                                                                                                                                                            
07/04/2019,07/03/2019,Actual,GFL,86,59,71,59                                                                                                                                                            
07/04/2019,07/03/2019,Actual,HPN,85,71,71,66                                                                                                                                                            
07/04/2019,07/03/2019,Actual,IAG,84,68,71,66                                                                                                                                                            
07/04/2019,07/03/2019,Actual,ISP,87,73,75,71                                                                                                                                                            
07/04/2019,07/03/2019,Actual,ITH,84,61,72,61                                                                                                                                                            
07/04/2019,07/03/2019,Actual,JFK,86,73,76,72                                                                                                                                                            
07/04/2019,07/03/2019,Actual,LGA,86,76,73,68                                                                                                                                                            
07/04/2019,07/03/2019,Actual,MSS,87,64,73,63                                                                                                                                                            
07/04/2019,07/03/2019,Actual,MSV,83,62,71,61                                                                                                                                                            
07/04/2019,07/03/2019,Actual,NYC,84,75,73,69                                                                                                                                                            
07/04/2019,07/03/2019,Actual,PLB,87,65,72,64                                                                                                                                                            
07/04/2019,07/03/2019,Actual,POU,89,65,73,64                                                                                                                                                            
07/04/2019,07/03/2019,Actual,ROC,85,66,72,64                                                                                                                                                            
07/04/2019,07/03/2019,Actual,SLK,83,50,67,49                                                                                                                                                            
07/04/2019,07/03/2019,Actual,SWF,86,66,73,66                                                                                                                                                            
07/04/2019,07/03/2019,Actual,SYR,88,63,72,61                                                                                                                                                            
07/04/2019,07/03/2019,Actual,UCA,86,58,71,58                                                                                                                                                            
07/04/2019,07/04/2019,Forecast,ALB,92,67,72,64                                                                                                                                                          
07/04/2019,07/04/2019,Forecast,ART,87,60,73,59                                                                                                                                                          
07/04/2019,07/04/2019,Forecast,BGM,84,65,72,62                                                                                                                                                          
07/04/2019,07/04/2019,Forecast,BUF,86,70,74,66                                                                                                                                                          
07/04/2019,07/04/2019,Forecast,ELM,86,62,75,62                                                                                                                                                          
07/04/2019,07/04/2019,Forecast,ELZ,79,63,72,62                                                                                                                                                          
07/04/2019,07/04/2019,Forecast,FOK,80,61,70,60                                                                                                                                                          
07/04/2019,07/04/2019,Forecast,FRG,83,70,71,67                                                                                                                                                          
07/04/2019,07/04/2019,Forecast,GFL,89,63,73,62                                                                                                                                                          
07/04/2019,07/04/2019,Forecast,HPN,86,68,71,66                                                                                                                                                          
07/04/2019,07/04/2019,Forecast,IAG,85,66,74,64                                                                                                                                                          
07/04/2019,07/04/2019,Forecast,ISP,84,70,73,68                                                                                                                                                          
07/04/2019,07/04/2019,Forecast,ITH,86,63,74,62                                                                                                                                                          
07/04/2019,07/04/2019,Forecast,JFK,83,72,73,69                                                                                                                                                          
07/04/2019,07/04/2019,Forecast,LGA,87,73,71,68                                                                                                                                                          
07/04/2019,07/04/2019,Forecast,MSS,91,63,72,61                                                                                                                                                          
07/04/2019,07/04/2019,Forecast,MSV,86,64,71,63                                                                                                                                                          
07/04/2019,07/04/2019,Forecast,NYC,87,75,72,69                                                                                                                                                          
07/04/2019,07/04/2019,Forecast,PLB,88,62,71,60                                                                                                                                                          
07/04/2019,07/04/2019,Forecast,POU,91,67,73,65                                                                                                                                                          
07/04/2019,07/04/2019,Forecast,ROC,88,66,74,63                                                                                                                                                          
07/04/2019,07/04/2019,Forecast,SLK,85,51,69,50                                                                                                                                                          
07/04/2019,07/04/2019,Forecast,SWF,90,68,73,66                                                                                                                                                          
07/04/2019,07/04/2019,Forecast,SYR,91,66,74,63                                                                                                                                                          
07/04/2019,07/04/2019,Forecast,UCA,89,61,74,61                                                                                                                                                          
07/04/2019,07/05/2019,Forecast,ALB,91,71,74,64                                                                                                                                                          
07/04/2019,07/05/2019,Forecast,ART,84,72,76,68                                                                                                                                                          
07/04/2019,07/05/2019,Forecast,BGM,80,70,73,66                                                                                                                                                          
07/04/2019,07/05/2019,Forecast,BUF,85,74,75,70                                                                                                                                                          
07/04/2019,07/05/2019,Forecast,ELM,85,71,76,69                                                                                                                                                          
07/04/2019,07/05/2019,Forecast,ELZ,79,68,73,67                                                                                                                                                          
07/04/2019,07/05/2019,Forecast,FOK,77,63,71,63                                                                                                                                                          
07/04/2019,07/05/2019,Forecast,FRG,79,69,73,67                                                                                                                                                          
07/04/2019,07/05/2019,Forecast,GFL,89,66,72,63                                                                                                                                                          
07/04/2019,07/05/2019,Forecast,HPN,82,68,73,66                                                                                                                                                          
07/04/2019,07/05/2019,Forecast,IAG,85,72,75,70                                                                                                                                                          
07/04/2019,07/05/2019,Forecast,ISP,80,68,73,67                                                                                                                                                          
07/04/2019,07/05/2019,Forecast,ITH,84,70,76,68                                                                                                                                                          
07/04/2019,07/05/2019,Forecast,JFK,79,71,73,68                                                                                                                                                          
07/04/2019,07/05/2019,Forecast,LGA,83,73,74,69                                                                                                                                                          
07/04/2019,07/05/2019,Forecast,MSS,88,69,76,65                                                                                                                                                          
07/04/2019,07/05/2019,Forecast,MSV,82,63,73,61                                                                                                                                                          
07/04/2019,07/05/2019,Forecast,NYC,82,72,74,68                                                                                                                                                          
07/04/2019,07/05/2019,Forecast,PLB,89,68,72,63                                                                                                                                                          
07/04/2019,07/05/2019,Forecast,POU,87,65,75,63                                                                                                                                                          
07/04/2019,07/05/2019,Forecast,ROC,86,73,76,70                                                                                                                                                          
07/04/2019,07/05/2019,Forecast,SLK,85,60,70,59                                                                                                                                                          
07/04/2019,07/05/2019,Forecast,SWF,85,67,75,64                                                                                                                                                          
07/04/2019,07/05/2019,Forecast,SYR,87,74,77,69                                                                                                                                                          
07/04/2019,07/05/2019,Forecast,UCA,86,68,76,65                                                                                                                                                          
